author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
4,21,0,44.9726,4.2,188.885,1,1,0,388,35,1394458581,1
4,1228,61,29448.9,48.9886,1442660,5,4,1,388,35,1394458582,1
1,1278,62,30004.9,50.0264,1501040,68,4,1,389,36,1394531101,1
1,21,0,44.9726,4.2,188.885,1,1,0,389,36,1394531101,1
4,35,0,133.438,4.75,633.829,1,1,0,259,28,1394531154,1
4,1875,79,36580.7,82.249,3008730,1081,889,1,259,28,1394531156,0
4,19,0,39.8631,3.5,139.521,1,1,0,257,23,1394547736,1
4,294,20,4731.17,34.1149,161403,3,2,1,257,23,1394547737,1
2,927,20,13451.1,14.2608,191824,2,2,1,236,19,1394628953,1
2,23,0,144.555,6.33333,915.515,1,1,0,236,19,1394628953,1
2,12,0,28.0735,1.2,33.6883,1,1,0,236,19,1394628953,1
2,1917,81,37411.1,82.21,3075570,1066,976,1,261,29,1394716789,0
2,35,0,133.438,4.75,633.829,1,1,0,261,29,1394716789,1
4,33,0,307.16,11.0526,3394.93,34,0,0,0,0,1394804355,1
4,2709,73,63614.5,51.0979,3250570,456,399,1,238,28,1394804392,0
4,77,0,2394.27,13.5319,32399.1,1,1,1,238,28,1394804392,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,238,28,1394804392,1
2,1425,77,29034.9,68.4559,1987610,2624,53,1,261,17,1394805734,0
2,31,0,104,4.5,468,15,1,0,261,17,1394805735,1
4,2798,77,67567.6,53.0252,3582790,353,258,1,238,29,1394807558,0
4,77,0,2394.27,13.5319,32399.1,1,1,1,238,29,1394807558,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,238,29,1394807558,1
1,19,0,39.8631,3.5,139.521,1,1,0,560,35,1395128374,1
1,366,12,3532.94,22.4576,79341.4,16,19,1,560,35,1395128375,1
2,123,6,1416.42,36.6207,51870.3,1,1,1,571,34,1395146419,1
2,37,0,333.403,8.4,2800.59,1,1,0,571,34,1395146419,1
2,134,9,1745.97,39.8382,69556.4,1,1,1,571,35,1395146462,1
2,38,0,307.358,7.59259,2333.64,1,1,0,571,35,1395146462,1
2,1026,64,27121.5,49.6774,1347330,1,1,1,565,54,1395146565,1
2,21,0,44.9726,4.2,188.885,1,1,0,565,54,1395146566,1
2,229,4,6785.19,27.6981,187937,1,1,1,565,50,1395146639,1
2,19,0,39.8631,3.5,139.521,1,1,0,565,50,1395146639,1
2,196,15,3979.41,28.6167,113877,1,1,1,690,42,1395146704,1
2,19,0,39.8631,3.5,139.521,1,1,0,690,42,1395146705,1
2,420,15,8678,38.5826,334820,1,1,1,264,22,1395146783,1
2,21,0,44.9726,4.2,188.885,1,1,0,264,22,1395146784,1
2,169,9,2254.05,17.9455,40449.9,1,1,1,258,18,1395146847,1
2,21,0,44.9726,4.2,188.885,1,1,0,258,18,1395146848,1
2,321,24,5644.12,28.5051,160886,1,1,1,390,30,1395146919,1
2,19,0,39.8631,3.5,139.521,1,1,0,390,30,1395146920,1
2,61,4,489.753,8.82353,4321.35,1,1,1,687,39,1395146978,1
2,19,0,39.8631,3.5,139.521,1,1,0,687,39,1395146979,1
2,260,16,4026.96,28.2143,113618,1,1,1,271,31,1395147051,1
2,21,0,44.9726,4.2,188.885,1,1,0,271,31,1395147052,1
2,488,38,7158.34,43.4558,311071,1,1,1,265,30,1395147129,1
2,26,0,127.438,5.81818,741.456,1,1,0,265,30,1395147130,1
2,680,52,9739.56,43.9521,428074,1,1,1,265,27,1395147211,0
2,19,0,39.8631,3.5,139.521,1,1,0,265,27,1395147212,1
2,593,43,7872.72,41.6429,327843,1,1,1,265,25,1395147290,0
2,29,0,128.927,6.33333,816.54,1,1,0,265,25,1395147291,1
2,692,50,9667.42,42.768,413456,1,1,1,484,36,1395147372,0
2,41,0,315.501,9.21429,2907.11,1,1,0,484,36,1395147373,1
2,268,13,4601.94,36,165670,1,1,1,260,21,1395147452,0
2,19,0,39.8631,3.5,139.521,1,1,0,260,21,1395147453,1
2,1917,81,37411.1,82.21,3075570,1,1,1,266,30,1395147572,0
2,35,0,133.438,4.75,633.829,1,1,0,266,30,1395147572,1
2,1425,77,29034.9,68.4559,1987610,1,1,1,265,18,1395147675,0
2,31,0,104,4.5,468,1,1,0,265,18,1395147676,1
2,294,20,4731.17,34.1149,161403,1,1,1,264,24,1395147743,1
2,19,0,39.8631,3.5,139.521,1,1,0,264,24,1395147744,1
2,752,59,12393.2,61.727,764995,1,1,3,259,40,1395147816,1
2,28,0,140.554,5.23077,735.206,1,1,0,259,40,1395147817,1
2,164,3,2519.14,28.5577,71940.7,3,2,1,259,21,1395147882,0
2,19,0,39.8631,3.5,139.521,3,2,0,259,21,1395147883,1
2,366,12,3532.94,22.4576,79341.4,1,1,1,560,36,1395148023,1
2,19,0,39.8631,3.5,139.521,1,1,0,560,36,1395148024,1
2,927,20,13451.1,14.2608,191824,1,1,1,242,20,1395149318,1
2,23,0,144.555,6.33333,915.515,1,1,0,242,20,1395149319,1
2,12,0,28.0735,1.2,33.6883,1,1,0,242,20,1395149319,1
4,9,0,51.8915,2.91667,151.35,0,0,0,203,12,1395157315,1
4,48,0,844.519,9.21429,7781.64,1,3,0,242,30,1395157332,1
4,143,0,3143.26,29.0133,91196.6,120,11,0,4,1,1395157332,1
4,2693,68,66369.2,53.4675,3548590,588,926,1,242,30,1395157333,0
4,14,0,44.3789,1.14286,50.7188,1,1,0,242,30,1395157334,1
2,927,20,13468.6,14.2608,192074,6,5,1,242,21,1395163983,1
2,23,0,144.555,6.33333,915.515,1,1,0,242,21,1395163984,1
2,12,0,28.0735,1.2,33.6883,1,1,0,242,21,1395163984,1
4,143,0,3143.26,29.0133,91196.6,0,0,0,5,2,1395218304,1
4,542,32,18549.2,82.5027,1530360,1406,0,1,0,0,1395239316,0
4,9,0,51.8915,2.91667,151.35,0,0,0,204,13,1395239381,1
4,40,0,461.248,6.25,2882.8,1,9,0,243,31,1395239381,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,243,31,1395239381,1
4,2837,67,76450.8,55.6948,4257910,566,425,1,243,31,1395239382,0
4,172,0,4125.83,32.2857,133206,80,51,0,5,3,1395239382,1
2,2985,76,80351.8,56.4171,4533210,649,395,1,243,32,1395242337,0
2,40,0,461.248,6.25,2882.8,1,1,0,243,32,1395242337,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,243,32,1395242338,1
2,2988,76,80432.9,56.412,4537380,7,3,1,243,33,1395243585,0
2,40,0,461.248,6.25,2882.8,1,1,0,243,33,1395243586,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,243,33,1395243586,1
4,23,0,144.555,6.33333,915.515,1,1,0,243,22,1395243990,1
4,12,0,28.0735,1.2,33.6883,1,1,0,243,22,1395243990,1
4,932,19,13491.3,14.2626,192421,140,114,1,243,22,1395243992,1
2,1278,62,30004.9,50.0264,1501040,1,1,1,398,37,1395309286,1
2,21,0,44.9726,4.2,188.885,1,1,0,398,37,1395309286,1
4,21,0,44.9726,4.2,188.885,1,1,0,410,38,1396346649,1
4,1320,64,30610.4,50.6842,1551470,535,469,1,410,38,1396346651,1
4,9,0,51.8915,2.91667,151.35,0,0,0,224,14,1396967795,1
4,40,0,461.248,6.25,2882.8,1,1,0,263,34,1396967800,1
4,2988,76,80484.9,56.1491,4519160,6,6,1,263,34,1396967802,0
4,542,32,18549.2,82.5027,1530360,0,0,1,20,1,1396967803,0
4,192,0,4438.12,31.8202,141222,20,0,0,25,4,1396967805,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,263,34,1396967805,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,264,35,1397044655,1
4,9,0,51.8915,2.91667,151.35,0,0,0,225,15,1397044656,1
4,40,0,461.248,6.25,2882.8,1,1,0,264,35,1397044656,1
4,542,32,18549.2,82.5027,1530360,0,0,1,21,2,1397044656,0
4,3013,78,81092.9,56.3668,4570940,316,279,1,264,35,1397044672,0
4,192,0,4438.12,31.8202,141222,0,0,0,26,5,1397044673,1
2,425,15,9284.58,39.1271,363279,66,42,1,314,23,1399476348,1
2,21,0,44.9726,4.2,188.885,1,1,0,314,23,1399476348,1
2,258,16,3796.61,27.9268,106027,6,1,1,321,32,1399478281,1
2,21,0,44.9726,4.2,188.885,1,1,0,321,32,1399478281,1
2,486,38,6896.5,43.4099,299377,12,23,1,315,31,1399479611,1
2,26,0,127.438,5.81818,741.456,1,1,0,315,31,1399479611,1
4,19,0,39.8631,3.5,139.521,1,1,0,315,25,1399556711,1
4,291,17,4365.95,35.2687,153981,133,133,1,315,25,1399556718,1
2,927,61,13631.1,49.6648,676985,578,164,1,317,28,1399645502,0
2,21,0,44.9726,4.2,188.885,3,1,0,317,28,1399645502,1
4,19,0,39.8631,3.5,139.521,1,1,0,319,27,1399882681,1
4,291,17,4408.42,34.4928,152058,51,53,1,319,27,1399882682,1
5,291,17,4408.42,34.4928,152058,1,1,1,319,26,1399902484,1
5,19,0,39.8631,3.5,139.521,1,1,0,319,26,1399902484,1
2,715,46,9939.38,44.8231,445514,353,139,1,320,26,1399908865,0
2,29,0,128.927,6.33333,816.54,1,1,0,320,26,1399908865,1
2,941,58,13647.5,48.6164,663493,658,232,1,540,37,1399978535,0
2,41,0,315.501,9.21429,2907.11,1,1,0,540,37,1399978535,1
2,388,12,3770.54,22.0312,83069.8,38,1,1,616,37,1399997961,1
2,19,0,39.8631,3.5,139.521,1,1,0,616,37,1399997961,1
1,976,61,25651.4,48.9888,1256630,114,207,1,623,55,1400139693,1
1,21,0,44.9726,4.2,188.885,1,1,0,623,55,1400139701,1
4,35,0,133.438,4.75,633.829,1,1,0,324,31,1400160108,1
4,1908,69,34259.9,79.8466,2735540,1595,1233,1,324,31,1400160110,0
2,164,3,2519.14,28.5577,71940.7,1,1,1,317,22,1400161294,0
2,19,0,39.8631,3.5,139.521,1,1,0,317,22,1400161295,1
2,164,3,2519.14,28.5577,71940.7,10,10,1,317,23,1400162281,0
2,19,0,39.8631,3.5,139.521,1,1,0,317,23,1400162281,1
2,291,17,4408.42,34.4928,152058,1,1,1,322,28,1400163295,1
2,19,0,39.8631,3.5,139.521,1,1,0,322,28,1400163295,1
5,35,0,133.438,4.75,633.829,1,1,0,324,32,1400167801,1
5,1908,69,34259.9,79.8466,2735540,1,1,1,324,32,1400167802,0
2,752,59,12393.2,61.727,764995,5,5,3,317,41,1400168089,1
2,28,0,140.554,5.23077,735.206,1,1,0,317,41,1400168089,1
2,1425,77,29034.9,68.4559,1987610,119,123,1,323,19,1400168352,0
2,31,0,104,4.5,468,1,1,0,323,19,1400168352,1
2,123,6,1416.42,36.6207,51870.3,3,3,1,629,35,1400168509,1
2,37,0,333.403,8.4,2800.59,1,1,0,629,35,1400168509,1
2,134,9,1745.97,39.8382,69556.4,3,3,1,629,36,1400168589,1
2,38,0,307.358,7.59259,2333.64,1,1,0,629,36,1400168589,1
1,271,13,4633.34,35.7353,165574,26,23,1,319,22,1400231303,0
1,19,0,39.8631,3.5,139.521,1,1,0,319,22,1400231305,1
4,1279,60,29939.7,50.9073,1524150,88,13,1,455,39,1400238776,1
4,21,0,44.9726,4.2,188.885,1,1,0,455,39,1400238776,1
2,1908,69,34259.9,79.8466,2735540,1,1,1,325,33,1400247832,0
2,35,0,133.438,4.75,633.829,1,1,0,325,33,1400247832,1
2,1908,69,34259.9,79.8466,2735540,1,1,1,325,34,1400248382,0
2,35,0,133.438,4.75,633.829,1,1,0,325,34,1400248383,1
2,1425,77,29034.9,68.4559,1987610,1,1,1,324,20,1400248485,0
2,31,0,104,4.5,468,1,1,0,324,20,1400248486,1
2,291,17,4408.42,34.4928,152058,1,1,1,323,29,1400248552,1
2,19,0,39.8631,3.5,139.521,1,1,0,323,29,1400248553,1
2,752,59,12393.2,61.727,764995,1,1,3,318,42,1400248631,1
2,28,0,140.554,5.23077,735.206,1,1,0,318,42,1400248632,1
2,164,3,2519.14,28.5577,71940.7,1,1,1,318,24,1400248701,0
2,19,0,39.8631,3.5,139.521,1,1,0,318,24,1400248702,1
2,1908,69,34259.9,79.8466,2735540,1,1,1,328,35,1400484381,0
2,35,0,133.438,4.75,633.829,1,1,0,328,35,1400484382,1
2,291,17,4408.42,34.4928,152058,1,1,1,326,30,1400484452,1
2,19,0,39.8631,3.5,139.521,1,1,0,326,30,1400484453,1
2,291,17,4408.42,34.4928,152058,1,1,1,326,31,1400484701,1
2,19,0,39.8631,3.5,139.521,1,1,0,326,31,1400484702,1
2,917,19,13276.8,14.2153,188733,243,258,1,304,23,1400487596,1
2,12,0,28.0735,1.2,33.6883,1,1,0,304,23,1400487597,1
4,257,0,18263,50.0488,914040,361,182,1,627,51,1400508875,1
4,19,0,39.8631,3.5,139.521,1,1,0,627,51,1400508875,1
2,446,15,9602.7,39.3659,378018,51,34,1,326,24,1400514490,1
2,21,0,44.9726,4.2,188.885,1,1,0,326,24,1400514490,1
4,9,0,51.8915,2.91667,151.35,0,0,0,266,16,1400573285,1
4,40,0,461.248,6.25,2882.8,1,1,0,305,36,1400573295,1
4,2840,74,72205.5,51.4028,3711570,433,608,1,305,36,1400573296,0
4,697,35,25820.2,88.687,2289910,264,7,1,62,5,1400573297,0
4,194,0,4712.29,32.7033,154107,2,0,0,67,7,1400573298,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,305,36,1400573298,1
2,940,58,13570.2,48.4947,658084,3,4,1,547,38,1400585949,0
2,41,0,315.501,9.21429,2907.11,1,1,0,547,38,1400585949,1
4,267,0,18486.8,50.112,926410,27,17,1,628,52,1400586810,1
4,19,0,39.8631,3.5,139.521,1,1,0,628,52,1400586810,1
4,9,0,51.8915,2.91667,151.35,0,0,0,266,17,1400595594,1
4,40,0,461.248,6.25,2882.8,1,1,0,305,37,1400595603,1
4,2844,74,72335.4,51.4021,3718190,8,3,1,305,37,1400595604,0
4,697,35,25820.2,88.687,2289910,0,0,1,62,6,1400595604,0
4,194,0,4712.29,32.7033,154107,0,0,0,67,8,1400595605,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,305,37,1400595605,1
4,263,0,18339.1,50.0806,918434,43,55,1,628,53,1400596972,1
4,19,0,39.8631,3.5,139.521,1,1,0,628,53,1400596972,1
4,9,0,51.8915,2.91667,151.35,0,0,0,266,18,1400598132,1
4,2844,74,72325.9,49.8903,3608360,5,5,1,305,38,1400598144,0
4,40,0,461.248,6.25,2882.8,1,1,0,305,38,1400598144,1
4,697,35,25820.2,88.687,2289910,0,0,1,62,7,1400598145,0
4,194,0,4712.29,32.7033,154107,0,0,0,67,9,1400598146,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,305,38,1400598146,1
2,697,35,25908.3,88.9304,2304040,1,1,1,62,3,1400599062,0
4,9,0,51.8915,2.91667,151.35,0,0,0,266,19,1400600268,1
4,2849,74,72416.1,49.9211,3615090,8,3,1,305,39,1400600278,0
4,40,0,461.248,6.25,2882.8,1,1,0,305,39,1400600278,1
4,697,35,25908.3,88.9304,2304040,0,0,1,62,4,1400600278,0
4,194,0,4712.29,32.7033,154107,0,0,0,67,6,1400600279,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,305,39,1400600279,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,306,40,1400674677,1
4,697,35,25908.3,88.9304,2304040,4,4,1,63,8,1400674687,0
4,9,0,51.8915,2.91667,151.35,0,0,0,267,20,1400674688,1
4,194,0,4712.29,32.7033,154107,0,0,0,68,10,1400674688,1
4,40,0,461.248,6.25,2882.8,1,1,0,306,40,1400674689,1
4,2841,74,72204.8,49.8122,3596680,294,298,1,306,40,1400674690,0
4,14,0,44.3789,1.14286,50.7188,1,1,0,306,41,1400677066,1
4,9,0,51.8915,2.91667,151.35,0,0,0,267,21,1400677078,1
4,697,35,25908.3,88.9304,2304040,0,0,1,63,9,1400677078,0
4,40,0,461.248,6.25,2882.8,1,1,0,306,41,1400677079,1
4,194,0,4712.29,32.7033,154107,0,0,0,68,11,1400677079,1
4,2844,74,72376.4,49.8746,3609750,11,6,1,306,41,1400677080,0
4,1898,68,33818,79.7538,2697120,476,488,1,331,36,1400760222,0
4,35,0,133.438,4.75,633.829,1,1,0,331,36,1400760222,1
1,249,10,3886.53,31.6364,122956,257,230,1,326,23,1400829948,0
1,19,0,39.8631,3.5,139.521,1,1,0,326,23,1400829950,1
1,254,10,4031.51,32.1045,129429,41,29,1,326,24,1400832725,0
1,19,0,39.8631,3.5,139.521,1,1,0,326,24,1400832727,1
1,37,0,333.403,8.4,2800.59,6,6,0,637,36,1400835884,1
1,117,5,1237.28,34.3929,42553.5,36,38,1,637,36,1400835885,1
1,21,0,44.9726,4.2,188.885,3,1,0,325,25,1400836918,1
1,149,2,2240.19,26.1,58468.9,66,72,1,325,25,1400836919,0
1,126,8,1540.81,38.0625,58647.1,48,49,1,637,37,1400837242,1
1,38,0,307.358,7.59259,2333.64,4,4,0,637,37,1400837242,1
1,22,0,48.432,4.2,203.415,2,1,0,330,25,1400837862,1
1,435,13,9203.9,38.5082,354426,228,215,1,330,25,1400837863,1
1,21,0,44.9726,4.2,188.885,3,1,0,456,31,1400838396,1
1,312,22,5264.18,27.4082,144282,173,174,1,456,31,1400838397,1
5,31,0,104,4.5,468,1,1,0,331,21,1400839610,1
5,1427,58,24904.3,65.0872,1620950,1854,1587,1,331,21,1400839611,0
1,22,0,48.432,4.2,203.415,2,1,0,631,56,1400840576,1
1,947,50,23517.2,46.5858,1095570,907,800,1,631,56,1400840577,1
1,22,0,48.432,4.2,203.415,2,1,0,462,40,1400841949,1
1,1247,54,28020.8,49.5534,1388530,984,886,1,462,40,1400841950,1
1,758,56,12097.3,60.5747,732787,251,203,3,325,43,1400842339,1
1,30,0,147.161,5.88462,865.987,3,1,0,325,43,1400842342,1
4,35,0,133.438,4.75,633.829,1,1,0,332,37,1400843537,1
4,1701,58,29788.4,77.2819,2302110,941,127,1,332,37,1400843538,0
5,31,0,104,4.5,468,1,1,0,331,22,1400844771,1
5,1417,56,24780.4,64.7949,1605640,261,284,1,331,22,1400844773,0
4,22,0,48.432,4.2,203.415,1,1,0,465,41,1401094567,1
4,1243,54,27891.5,49.4111,1378150,79,83,1,465,41,1401094568,1
4,117,5,1237.28,34.3929,42553.5,1,1,1,640,37,1401105175,1
4,37,0,333.403,8.4,2800.59,1,1,0,640,37,1401105176,1
4,126,8,1540.81,38.0625,58647.1,1,1,1,640,38,1401105834,1
4,38,0,307.358,7.59259,2333.64,1,1,0,640,38,1401105835,1
4,1701,58,29788.4,77.2819,2302110,73,61,1,335,38,1401105957,0
4,35,0,133.438,4.75,633.829,1,1,0,335,38,1401105958,1
4,1417,56,24780.4,64.7949,1605640,1,1,1,334,23,1401106060,0
4,31,0,104,4.5,468,1,1,0,334,23,1401106061,1
4,291,17,4408.42,34.4928,152058,1,1,1,333,32,1401106129,1
4,19,0,39.8631,3.5,139.521,1,1,0,333,32,1401106130,1
4,758,56,12097.3,60.5747,732787,1,1,3,328,44,1401106211,1
4,30,0,147.161,5.88462,865.987,1,1,0,328,44,1401106212,1
4,149,2,2240.19,26.1,58468.9,1,1,1,328,26,1401106286,0
4,21,0,44.9726,4.2,188.885,1,1,0,328,26,1401106287,1
4,917,19,13276.8,14.2153,188733,1,1,1,311,24,1401106431,1
4,23,0,144.555,6.33333,915.515,1,1,0,311,24,1401106432,1
4,12,0,28.0735,1.2,33.6883,1,1,0,311,24,1401106433,1
4,22,0,48.432,4.2,203.415,1,1,0,465,42,1401112935,1
4,1245,54,27988.5,49.5534,1386920,11,5,1,465,42,1401112936,1
4,22,0,48.432,4.2,203.415,1,1,0,465,43,1401113754,1
4,1249,54,28120.1,49.6063,1394930,7,2,1,465,43,1401113755,1
4,22,0,48.432,4.2,203.415,1,1,0,465,44,1401114850,1
4,1249,54,28120.1,49.6063,1394930,35,35,1,465,44,1401114851,1
4,26,0,66.6079,3.85714,256.916,8,2,0,466,46,1401177999,1
4,1284,53,28850.8,49.2252,1420190,98,24,1,466,46,1401178000,1
1,946,49,23320.9,46.4216,1082600,285,252,1,635,57,1401179830,1
1,22,0,48.432,4.2,203.415,1,1,0,635,57,1401179830,1
2,166,9,2228.01,18.0185,40145.5,1,4,1,328,19,1401181912,1
2,21,0,44.9726,4.2,188.885,1,1,0,328,19,1401181912,1
1,117,5,1237.28,34.3929,42553.5,1,1,1,641,38,1401192019,1
1,37,0,333.403,8.4,2800.59,1,1,0,641,38,1401192020,1
1,126,8,1540.81,38.0625,58647.1,1,1,1,641,39,1401192060,1
1,38,0,307.358,7.59259,2333.64,1,1,0,641,39,1401192061,1
1,946,49,23320.9,46.4216,1082600,1,1,1,635,58,1401192150,1
1,22,0,48.432,4.2,203.415,1,1,0,635,58,1401192151,1
1,262,0,18332,50.0806,918076,21,18,1,635,54,1401192311,1
1,21,0,44.9726,4.2,188.885,3,1,0,635,54,1401192313,1
1,196,15,3979.41,28.6167,113877,3,3,1,760,43,1401192373,1
1,19,0,39.8631,3.5,139.521,1,1,0,760,43,1401192374,1
1,435,13,9203.9,38.5082,354426,1,1,1,334,26,1401192446,1
1,22,0,48.432,4.2,203.415,1,1,0,334,26,1401192447,1
1,166,9,2228.01,18.0185,40145.5,1,1,1,328,20,1401192507,1
1,21,0,44.9726,4.2,188.885,1,1,0,328,20,1401192507,1
1,312,22,5264.18,27.4082,144282,1,1,1,460,32,1401192568,1
1,21,0,44.9726,4.2,188.885,1,1,0,460,32,1401192569,1
1,61,4,489.753,8.82353,4321.35,1,1,1,757,40,1401192620,1
1,19,0,39.8631,3.5,139.521,1,1,0,757,40,1401192621,1
1,258,16,3796.61,27.9268,106027,1,1,1,341,33,1401192682,1
1,21,0,44.9726,4.2,188.885,1,1,0,341,33,1401192683,1
1,486,38,6896.5,43.4099,299377,1,1,1,335,32,1401192754,1
1,26,0,127.438,5.81818,741.456,1,1,0,335,32,1401192755,1
1,926,61,13623.4,49.6648,676604,29,23,1,335,29,1401192839,0
1,22,0,48.432,4.2,203.415,2,1,0,335,29,1401192839,1
1,714,46,9931.98,44.8231,445182,20,16,1,335,27,1401192915,0
1,30,0,132.834,6.33333,841.284,2,1,0,335,27,1401192916,1
1,939,58,13562.5,48.4947,657710,29,23,1,554,39,1401192995,0
1,42,0,319.823,9.21429,2946.94,2,1,0,554,39,1401192996,1
1,253,10,4025.1,32.1045,129224,19,17,1,330,25,1401193059,0
1,21,0,44.9726,4.2,188.885,3,1,0,330,25,1401193059,1
1,1319,56,29255.6,49.4491,1446660,56,4,1,466,45,1401193155,1
1,26,0,66.6079,3.85714,256.916,1,1,0,466,45,1401193156,1
1,383,12,3695.57,21.9841,81243.9,28,28,1,630,38,1401193286,1
1,21,0,44.9726,4.2,188.885,3,1,0,630,38,1401193287,1
1,22,0,48.432,4.2,203.415,1,1,0,635,59,1401196000,1
1,943,47,22895.6,45.9291,1051570,308,289,1,635,59,1401196001,1
2,155,2,2307.55,24.8333,57304.2,23,16,1,329,27,1401199954,0
2,21,0,44.9726,4.2,188.885,1,1,0,329,27,1401199954,1
4,61,0,428.675,7.54412,3233.97,27,1,0,336,39,1401204583,1
4,1799,65,33321.6,83.4712,2781400,1090,762,1,336,39,1401204585,0
5,31,0,104,4.5,468,1,1,0,336,24,1401259985,1
5,1425,56,24705.8,66.9,1652820,501,510,1,336,24,1401259986,0
1,22,0,48.432,4.2,203.415,1,1,0,636,60,1401261650,1
1,941,47,22655.2,45.9436,1040860,2,6,1,636,60,1401261652,1
4,21,0,44.9726,4.2,188.885,3,1,0,335,33,1401262715,1
4,311,17,4753.97,35.88,170572,61,14,1,335,33,1401262716,1
2,1799,65,33321.6,83.4712,2781400,1,1,1,337,40,1401266919,0
2,61,0,428.675,7.54412,3233.97,1,1,0,337,40,1401266920,1
2,1425,56,24705.8,66.9,1652820,1,1,1,336,25,1401267027,0
2,31,0,104,4.5,468,1,1,0,336,25,1401267028,1
4,21,0,44.9726,4.2,188.885,1,1,0,335,34,1401280097,1
4,312,17,4825.9,36.12,174311,10,5,1,335,34,1401280098,1
2,893,19,14253.9,14.7222,209849,351,421,1,313,25,1401287735,1
2,23,0,144.555,6.33333,915.515,1,1,0,313,25,1401287735,1
2,12,0,28.0735,1.2,33.6883,1,1,0,313,25,1401287735,1
2,2714,73,72078.3,51.2725,3695630,216,348,1,318,42,1401708577,0
2,40,0,461.248,6.25,2882.8,1,1,0,318,42,1401708577,1
2,660,35,24153.2,87.0183,2101770,45,82,1,75,10,1401708578,0
2,14,0,44.3789,1.14286,50.7188,1,1,0,318,42,1401708578,1
2,762,56,12250.6,60.4038,739983,98,87,3,335,45,1401715640,1
2,30,0,147.161,5.88462,865.987,1,1,0,335,45,1401715641,1
2,893,19,14253.9,14.7222,209849,16,10,1,318,26,1401717013,1
2,23,0,144.555,6.33333,915.515,1,1,0,318,26,1401717013,1
2,12,0,28.0735,1.2,33.6883,1,1,0,318,26,1401717013,1
2,927,61,13697.3,49.5191,678280,5,2,1,341,30,1401723622,0
2,22,0,48.432,4.2,203.415,1,1,0,341,30,1401723622,1
2,940,58,13636.3,48.3605,659458,6,2,1,560,40,1401724078,0
2,42,0,319.823,9.21429,2946.94,1,1,0,560,40,1401724079,1
2,2714,73,72078.3,51.2725,3695630,2,2,1,318,43,1401727297,0
2,40,0,461.248,6.25,2882.8,1,1,0,318,43,1401727298,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,318,43,1401727298,1
5,31,0,104,4.5,468,1,1,0,342,28,1401795034,1
5,1425,56,24705.8,66.9,1652820,4,4,1,342,28,1401795035,0
2,117,5,1237.28,34.3929,42553.5,1,1,1,648,39,1401802945,1
2,37,0,333.403,8.4,2800.59,1,1,0,648,39,1401802946,1
2,126,8,1540.81,38.0625,58647.1,1,1,1,648,40,1401802994,1
2,38,0,307.358,7.59259,2333.64,1,1,0,648,40,1401802995,1
2,941,47,22655.2,45.9436,1040860,1,1,1,642,61,1401803129,1
2,22,0,48.432,4.2,203.415,1,1,0,642,61,1401803131,1
2,262,0,18332,50.0806,918076,1,1,1,642,55,1401803230,1
2,21,0,44.9726,4.2,188.885,1,1,0,642,55,1401803231,1
2,196,15,3979.41,28.6167,113877,1,1,1,767,44,1401803303,1
2,19,0,39.8631,3.5,139.521,1,1,0,767,44,1401803304,1
2,435,13,9203.9,38.5082,354426,1,1,1,341,27,1401803390,1
2,22,0,48.432,4.2,203.415,1,1,0,341,27,1401803391,1
2,166,9,2228.01,18.0185,40145.5,1,1,1,335,21,1401803458,1
2,21,0,44.9726,4.2,188.885,1,1,0,335,21,1401803460,1
2,312,22,5264.18,27.4082,144282,1,1,1,467,33,1401803534,1
2,21,0,44.9726,4.2,188.885,1,1,0,467,33,1401803535,1
2,61,4,489.753,8.82353,4321.35,1,1,1,764,41,1401803597,1
2,19,0,39.8631,3.5,139.521,1,1,0,764,41,1401803598,1
2,258,16,3796.61,27.9268,106027,1,1,1,348,34,1401803671,1
2,21,0,44.9726,4.2,188.885,1,1,0,348,34,1401803672,1
2,486,38,6896.5,43.4099,299377,1,1,1,342,33,1401803750,1
2,26,0,127.438,5.81818,741.456,1,1,0,342,33,1401803751,1
2,927,61,13697.3,49.5191,678280,1,1,1,342,31,1401803843,0
2,22,0,48.432,4.2,203.415,1,1,0,342,31,1401803844,1
2,714,46,9931.98,44.8231,445182,1,1,1,342,28,1401803931,0
2,30,0,132.834,6.33333,841.284,1,1,0,342,28,1401803932,1
2,940,58,13636.3,48.3605,659458,1,1,1,561,41,1401804024,0
2,42,0,319.823,9.21429,2946.94,1,1,0,561,41,1401804025,1
2,253,10,4025.1,32.1045,129224,1,1,1,337,26,1401804100,0
2,21,0,44.9726,4.2,188.885,1,1,0,337,26,1401804101,1
2,1319,56,29255.6,49.4491,1446660,1,1,1,473,47,1401804217,1
